K	52
0	12.92270946502686
7.453038495383505	16485944814.0382
14.90607699076701	-161946038.041966
22.35911548615051	-477746664.5488013
29.81215398153402	12774833.01401974
37.26519247691753	23804842.03850755
44.71823097230103	-1169002.902614473
52.17126946768453	-1704579.925471095
59.62430796306803	130366.5205760677
67.07734645845154	160786.0662711072
74.53038495383505	-17476.20686210768
81.98342344921856	-18952.75201402375
89.43646194460207	2787.455938929386
96.88950043998558	2717.83637827712
104.3425389353691	-497.986029557223
111.7955774307526	-440.7818481965395
119.2486159261361	122.3284603194902
126.7016544215196	102.5085140213264
134.1546929169031	-11.9651614599591
141.6077314122866	-5.512816451941199
149.0607699076701	21.22723805291215
156.5138084030536	19.15456806732647
163.9668468984372	12.08079947921002
171.4198853938207	12.67852287073272
178.8729238892042	14.59003940962955
186.3259623845877	14.19494192614314
193.7790008799712	13.39535767233673
201.2320393753547	13.30559177531155
208.6850778707382	13.30171879063552
216.1381163661217	13.07380421258531
223.5911548615052	12.91517127474516
231.0441933568887	12.93430887811677
238.4972318522723	12.96802443050424
245.9502703476558	12.94219727393662
253.4033088430393	12.91497612909656
260.8563473384228	12.90904990000393
268.3093858338063	12.89794167161983
275.7624243291898	12.88492124048387
283.2154628245733	12.88388962444548
290.6685013199568	12.86864954190105
298.1215398153403	12.82458869939987
305.5745783107238	12.82406686990834
313.0276168061073	12.97192423276491
320.4806553014909	13.27023024746515
327.9336937968744	13.59758687561902
335.3867322922579	13.85050534119387
342.8397707876414	14.06884424266764
350.2928092830249	14.386995363566
357.7458477784084	14.88079631223043
365.1988862737919	15.50055201641131
372.6519247691754	16.14948954422225
380.1049632645589	16.78454167999939
387.5580017599424	17.42059404468084
395.011040255326	18.06936995236184
402.4640787507095	18.71606319904118
409.917117246093	19.35222092660788
417.3701557414765	19.99420583455241
424.82319423686	20.65545485964295
432.2762327322435	21.32677470585807
439.729271227627	22.00273072254868
447.1823097230105	22.70330070826952
454.635348218394	23.4399898819278
462.0883867137775	24.18006728498018
469.541425209161	24.88835433884221
476.9944637045446	25.59668238407097
484.4475021999281	26.37616531008821
491.9005406953116	27.23784913433641
499.3535791906951	28.13437944313316
506.8066176860786	29.06776895536108
514.2596561814621	30.06975685487222
521.7126946768456	31.04507887702705
529.165733172229	31.87021106045376
536.6187716676125	32.73623646627716
544.0718101629959	33.88969988612846
551.5248486583794	34.76740308522903
558.9778871537628	34.62571271835779
566.4309256491463	34.97390437253423
573.8839641445297	38.12349245374254
581.3370026399132	39.87004071760709
588.7900411352966	33.06722086965652
596.2430796306801	31.96083458902272
603.6961181260635	62.53031455074719
611.149156621447	70.43053651824826
618.6021951168304	-53.18661044789969
626.0552336122139	-74.44318792025994
633.5082721075973	528.2168098494298
640.9613106029808	587.385419601574
648.4143490983643	-2827.071936770123
655.8673875937477	-2890.947808751981
663.3204260891312	20038.35166068509
670.7734645845146	18429.80311470276
678.2265030798981	-168544.8050272822
685.6795415752815	-136327.0798146216
693.132580070665	1779505.842546751
700.5856185660484	1218015.1605917
708.0386570614319	-24757102.23018302
715.4916955568153	-13263832.88021187
722.9447340521988	495277576.9017786
730.3977725475822	167651078.0389634
737.8508110429657	-17044300861.26314
K	26
0	12.92270946502686
7.306900485670103	9241.003990408833
14.61380097134021	5845.204097149634
21.92070145701031	1973.758921150195
29.22760194268041	13.09084129333443
36.53450242835051	-499.5946790591041
43.84140291402062	-380.4554865998589
51.14830339969073	-142.9970362960911
58.45520388536083	13.47796916961689
65.76210437103093	67.49097254496901
73.06900485670103	60.2107178761154
80.37590534237113	34.23908204471514
87.68280582804123	13.61173057556152
94.98970631371132	5.004486549675311
102.2966067993814	5.562006352707197
109.6035072850515	9.895248176450876
116.9104077707216	13.92833423614502
124.2173082563917	15.944181462297
131.5242087420618	16.04634390475125
138.8311092277319	15.14994243757625
146.138009713402	14.16471099853518
153.4449101990721	13.59679183420466
160.7518106847422	13.51609764416235
168.0587111704123	13.72342231023023
175.3656116560824	13.95634841918947
182.6725121417525	14.0338075130753
189.9794126274226	13.90759832971661
197.2863131130927	13.63820304494594
204.5932135987628	13.33385753631593
211.9001140844329	13.09051157559075
219.207014570103	12.95599992768855
226.5139150557731	12.92444045112619
233.8208155414432	12.95358371734619
241.1277160271133	12.9916290559187
248.4346165127834	13.00058753093666
255.7415169984535	12.96823941161607
263.0484174841236	12.90708637237549
270.3553179697937	12.84389881662247
277.6622184554638	12.80606689304623
284.9691189411339	12.8107575325991
292.276019426804	12.86059188842773
299.5829199124741	12.94641296563924
306.8898203981442	13.05494347534029
314.1967208838143	13.17760356925382
321.5036213694844	13.31677722930908
328.8105218551545	13.48714870585627
336.1174223408246	13.71175708102125
343.4243228264947	14.01438002834291
350.7312233121648	14.41110897064208
358.0381237978349	14.90416178600628
365.345024283505	15.48011103478635
372.6519247691751	16.11313366176869
379.9588252548452	16.77216339111326
387.2657257405153	17.42952335426424
394.5726262261854	18.06815332030716
401.8795267118555	18.68506361380012
409.1864271975256	19.28996849060057
416.4933276831957	19.8997352583296
423.8002281688658	20.5307649891151
431.1071286545359	21.19218039066001
438.414029140206	21.88244056701659
445.7209296258761	22.59076597424252
453.0278301115462	23.30291962961517
460.3347305972163	24.00908143735154
467.6416310828864	24.71046066284178
474.9485315685565	25.42143198342395
482.2554320542266	26.16548059173968
489.5623325398967	26.9657244976046
496.8692330255668	27.8334045410156
504.1761335112369	28.75940393699995
511.483033996907	29.71360971402376
518.7899344825771	30.65434097459815
526.0968349682472	31.54563331604002
533.4037354539173	32.37539546349613
540.7106359395874	33.16460399620215
548.0175364252575	33.95906908941814
555.3244369109276	34.80213165283202
562.6313373965977	35.69795120371491
569.9382378822678	36.58678550116536
577.2451383679379	37.35895999786758
584.552038853608	37.92511367797852
591.8589393392781	38.33147864590882
599.1658398249482	38.86314245901521
606.4727403106183	40.03193097015124
613.7796407962884	42.33208084106437
621.0865412819585	45.71250263374691
628.3934417676286	48.90147355343372
635.7003422532987	49.03101212847645
643.0072427389688	42.35169982910192
650.3141432246389	26.94850416018669
657.621043710309	7.793663658764311
664.9279441959791	2.553722733774321
672.2348446816492	42.73316192626721
679.5417451673193	159.2245831042193
686.8486456529894	336.8137669785426
694.1555461386595	426.9517125276178
701.4624466243296	41.90932083132438
708.7693471099997	-1442.420492642926
716.0762475956698	-4393.705181381377
723.3831480813399	-7010.101726356013
K	18
0	12.92270946502686
7.453038495383505	-20.83543317107922
14.90607699076701	-22.9770168193998
22.35911548615051	-13.21803855950263
29.81215398153402	-1.519729703208319
37.26519247691753	7.866185382804144
44.71823097230103	13.79249607463898
52.17126946768453	16.60635646595987
59.62430796306803	17.20880500841383
67.07734645845154	16.55068410757955
74.53038495383505	15.40106420064738
81.98342344921856	14.27589779313793
89.43646194460207	13.45240782444078
96.88950043998558	13.02182500426325
104.3425389353691	12.95208423192638
111.7955774307526	13.14500687594398
119.2486159261361	13.48093976732135
126.7016544215196	13.84904542515297
134.1546929169031	14.16440424664346
141.6077314122866	14.37452702816955
149.0607699076701	14.45832661499386
156.5138084030536	14.42045367104569
163.9668468984372	14.28344060696409
171.4198853938207	14.07950765559443
178.8729238892042	13.84328686881374
186.3259623845877	13.6061849310015
193.7790008799712	13.39267031845243
201.2320393753547	13.21844638983979
208.6850778707382	13.09025563094465
216.1381163661217	13.0069383200952
223.5911548615052	12.96132350214832
231.0441933568887	12.94254217945169
238.4972318522723	12.93840371300918
245.9502703476558	12.93755042521894
253.4033088430393	12.93118903414326
260.8563473384228	12.91428065486541
268.3093858338063	12.88614649577413
275.7624243291898	12.85050955166453
283.2154628245733	12.81504128523417
290.6685013199568	12.79051598220483
298.1215398153403	12.78969492623143
305.5745783107238	12.82606936850905
313.0276168061073	12.91258752859738
